eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,deviceId
44,1,1,0,1,7,2,0,419,5.3,0,869154040060415,f98683d,0,-65,-77,28,21401,00,,0,,0,,0,0,0,0,LAEBAAEAcgAAowE1AAAAODY5MTU0MDQwMDYwNDE1PWiYD7+zHDIxNDAxAAA=,37696,2021-12-14T11:55:39Z,0,,1049
44,1,2,0,1,6,1,0,67,5.7,0,869154040026994,f99883d,0,-80,-95,22,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAQwA5AKAAODY5MTU0MDQwMDI2OTk0PYiZD7ChFjIxNDAxAAA=,0,2021-12-14T11:54:29Z,0,,103
44,1,2,0,1,7,2,0,417,5.5,0,869154040065158,f98683d,0,-76,-89,26,21401,00,,0,,0,,0,0,0,0,LAECAAEAcgAAoQE3AAAAODY5MTU0MDQwMDY1MTU4PWiYD7SnGjIxNDAxAAA=,0,2021-12-14T11:48:18Z,0,,1047
44,1,2,0,1,7,2,0,419,5.5,0,869154040060415,f98683d,0,-75,-86,27,21401,00,,0,,0,,0,0,0,0,LAECAAEAcgAAowE3AAAAODY5MTU0MDQwMDYwNDE1PWiYD7WqGzIxNDAxAAA=,0,2021-12-14T11:47:53Z,0,,1049
44,1,2,0,1,7,2,0,219,5.2,0,869154040056397,f98683d,0,-73,-85,27,21401,00,,0,,0,,0,0,0,0,LAECAAEAcgAA2wA0AAAAODY5MTU0MDQwMDU2Mzk3PWiYD7erGzIxNDAxAAA=,0,2021-12-14T11:47:37Z,0,,537
44,1,2,0,1,7,2,0,214,5.2,0,869154040068970,f98683d,0,-73,-85,27,21401,00,,0,,0,,0,0,0,0,LAECAAEAcgAA1gA0AAAAODY5MTU0MDQwMDY4OTcwPWiYD7erGzIxNDAxAAA=,0,2021-12-14T11:47:22Z,0,,532
44,1,2,0,1,7,2,0,217,5.3,0,869154040110186,f98683d,0,-71,-83,28,21401,00,,0,,0,,0,0,0,0,LAECAAEAcgAA2QA1AAAAODY5MTU0MDQwMTEwMTg2PWiYD7mtHDIxNDAxAAA=,0,2021-12-14T11:47:12Z,0,,535
44,1,2,0,1,8,2,0,232,5.7,0,869154040071107,f98683d,0,-75,-87,26,21401,00,,0,,0,,0,0,0,0,LAECAAEAggAA6AA5AAAAODY5MTU0MDQwMDcxMTA3PWiYD7WpGjIxNDAxAAA=,0,2021-12-14T11:47:09Z,0,,562
44,1,2,0,1,8,2,0,229,5.7,0,869154040110038,f98683d,0,-76,-89,26,21401,00,,0,,0,,0,0,0,0,LAECAAEAggAA5QA5AAAAODY5MTU0MDQwMTEwMDM4PWiYD7SnGjIxNDAxAAA=,0,2021-12-14T11:46:42Z,0,,553
44,1,2,0,1,8,2,0,230,5.8,0,869154040060282,f98683d,1,-74,-87,25,21401,00,,0,,0,,0,0,0,0,LAECAAEAggAA5gA6AAAAODY5MTU0MDQwMDYwMjgyPWiYT7apGTIxNDAxAAA=,0,2021-12-14T11:46:36Z,0,,560
44,1,2,0,1,7,2,0,213,5.3,0,869154040070836,f98683d,1,-73,-86,25,21401,00,,0,,0,,0,0,0,0,LAECAAEAcgAA1QA1AAAAODY5MTU0MDQwMDcwODM2PWiYT7eqGTIxNDAxAAA=,0,2021-12-14T11:45:58Z,0,,531
44,1,2,0,1,7,2,0,215,5.2,0,869154040070976,f98683d,0,-75,-87,27,21401,00,,0,,0,,0,0,0,0,LAECAAEAcgAA1wA0AAAAODY5MTU0MDQwMDcwOTc2PWiYD7WpGzIxNDAxAAA=,0,2021-12-14T11:45:39Z,0,,533
44,1,2,0,1,7,2,0,218,5.3,0,869154040070620,f98683d,0,-70,-82,28,21401,00,,0,,0,,0,0,0,0,LAECAAEAcgAA2gA1AAAAODY5MTU0MDQwMDcwNjIwPWiYD7quHDIxNDAxAAA=,0,2021-12-14T11:45:20Z,0,,536
44,1,2,0,1,8,2,0,232,5.9,0,869154040071107,f98683d,1,-75,-89,24,21401,00,,0,,0,,0,0,0,0,LAECAAEAggAA6AA7AAAAODY5MTU0MDQwMDcxMTA3PWiYT7WnGDIxNDAxAAA=,0,2021-12-14T11:37:43Z,0,,562
44,1,2,0,1,6,1,0,67,5.9,0,869154040026994,f98683d,0,-71,-86,23,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAQwA7AKAAODY5MTU0MDQwMDI2OTk0PWiYD7mqFzIxNDAxAAA=,0,2021-12-14T06:23:01Z,0,,103
44,1,2,0,1,6,1,0,103,6.4,0,869154040027513,f98683d,0,-66,-78,28,21401,00,,0,,0,,0,0,0,0,LAECAAEAYQAAZwBAAKAAODY5MTU0MDQwMDI3NTEzPWiYD76yHDIxNDAxAAA=,0,2021-12-14T06:22:48Z,0,,259
92,1,2,11,1,8,2,0,233,5.3,16,869154040110566,f98683d,0,-66,-79,27,21401,00,N,41.643489,W,0.763023,2021-12-13T13:22:23Z,216,5,7,1.23,XAECCwEAggAA6QA1EAAAODY5MTU0MDQwMTEwNTY2PWiYD76xGzIxNDAxAABONDEuNjQzNDg5VzAwMC43NjMwMjMyMDIxMTIxMzEzMjIyMzAyMTYwNTA3MDEuMjM=,37691,2021-12-13T13:22:27Z,0,,563
92,1,2,11,1,7,2,0,218,4.2,16,869154040070620,f99883d,0,-69,-86,23,21401,00,N,41.643449,W,0.763007,2021-12-13T13:22:23Z,212,2,9,0.97,XAECCwEAcgAA2gAqEAAAODY5MTU0MDQwMDcwNjIwPYiZD7uqFzIxNDAxAABONDEuNjQzNDQ5VzAwMC43NjMwMDcyMDIxMTIxMzEzMjIyMjAyMTIwMjA5MDAuOTc=,37690,2021-12-13T13:22:26Z,0,,536
92,1,2,10,1,7,2,0,418,4.7,15,869154040070935,f99883d,0,-68,-81,25,21401,00,N,41.643449,W,0.762989,2021-12-13T13:21:16Z,211,4,9,1.3,XAECCgEAcgAAogEvDwAAODY5MTU0MDQwMDcwOTM1PYiZD7yvGTIxNDAxAABONDEuNjQzNDQ5VzAwMC43NjI5ODkyMDIxMTIxMzEzMjExNTAyMTEwNDA5MDEuMzA=,37695,2021-12-13T13:22:14Z,0,,1048
92,1,2,10,1,7,2,0,215,4.8,15,869154040070976,f99883d,0,-64,-78,30,21401,00,N,41.643401,W,0.763111,2021-12-13T13:21:16Z,210,2,5,1.62,XAECCgEAcgAA1wAwDwAAODY5MTU0MDQwMDcwOTc2PYiZD8CyHjIxNDAxAABONDEuNjQzNDAxVzAwMC43NjMxMTEyMDIxMTIxMzEzMjExNTAyMTAwMjA1MDEuNjI=,37694,2021-12-13T13:22:12Z,0,,533
92,1,1,10,1,8,2,0,233,5.3,15,869154040110566,f98683d,0,-66,-79,28,21401,00,N,41.643489,W,0.763023,2021-12-13T13:20:52Z,216,5,7,1.23,XAEBCgEAggAA6QA1DwAAODY5MTU0MDQwMTEwNTY2PWiYD76xHDIxNDAxAABONDEuNjQzNDg5VzAwMC43NjMwMjMyMDIxMTIxMzEzMjA1MjAyMTYwNTA3MDEuMjM=,37691,2021-12-13T13:22:08Z,0,,563
92,1,1,10,1,7,2,0,218,4.8,15,869154040070620,f99883d,0,-69,-87,21,21401,00,N,41.643466,W,0.763086,2021-12-13T13:20:51Z,220,3,9,0.97,XAEBCgEAcgAA2gAwDwAAODY5MTU0MDQwMDcwNjIwPYiZD7upFTIxNDAxAABONDEuNjQzNDY2VzAwMC43NjMwODYyMDIxMTIxMzEzMjA1MTAyMjAwMzA5MDAuOTc=,37690,2021-12-13T13:22:02Z,0,,536
92,1,2,10,1,7,2,0,213,4.1,15,869154040070836,f98683d,0,-65,-87,13,21401,00,N,41.643702,W,0.763162,2021-12-13T13:21:02Z,183,5,4,2.1,XAECCgEAcgAA1QApDwAAODY5MTU0MDQwMDcwODM2PWiYD7+pDTIxNDAxAABONDEuNjQzNzAyVzAwMC43NjMxNjIyMDIxMTIxMzEzMjEwMTAxODMwNTA0MDIuMTA=,37692,2021-12-13T13:22:01Z,0,,531
92,1,2,10,1,8,2,0,231,5.3,15,869154040059888,f99883d,0,-57,-70,26,21401,00,N,41.6435,W,0.763079,2021-12-13T13:21:08Z,190,11,5,1.62,XAECCgEAggAA5wA1DwAAODY5MTU0MDQwMDU5ODg4PYiZD8e6GjIxNDAxAABONDEuNjQzNTAwVzAwMC43NjMwNzkyMDIxMTIxMzEzMjEwNzAxOTAxMTA1MDEuNjI=,37693,2021-12-13T13:22:00Z,0,,561
92,1,2,10,1,8,2,0,232,5.2,15,869154040071107,f98683d,0,-65,-80,24,21401,00,N,41.643496,W,0.763067,2021-12-13T13:20:42Z,218,6,9,1.1,XAECCgEAggAA6AA0DwAAODY5MTU0MDQwMDcxMTA3PWiYD7+wGDIxNDAxAABONDEuNjQzNDk2VzAwMC43NjMwNjcyMDIxMTIxMzEzMjA0MjAyMTgwNjA5MDEuMTA=,37682,2021-12-13T13:21:49Z,0,,562
92,1,2,10,1,8,2,0,229,5.2,15,869154040110038,f99883d,0,-65,-80,23,21401,00,N,41.643486,W,0.763026,2021-12-13T13:20:27Z,224,6,5,1.71,XAECCgEAggAA5QA0DwAAODY5MTU0MDQwMTEwMDM4PYiZD7+wFzIxNDAxAABONDEuNjQzNDg2VzAwMC43NjMwMjYyMDIxMTIxMzEzMjAyNjAyMjQwNjA1MDEuNzE=,37684,2021-12-13T13:21:41Z,0,,553
92,1,2,11,1,7,2,0,214,4.7,15,869154040068970,f99883d,0,-60,-75,21,21401,00,N,41.643443,W,0.763,2021-12-13T13:20:25Z,205,5,4,1.29,XAECCwEAcgAA1gAvDwAAODY5MTU0MDQwMDY4OTcwPYiZD8S1FTIxNDAxAABONDEuNjQzNDQzVzAwMC43NjMwMDAyMDIxMTIxMzEzMjAyNTAyMDUwNTA0MDEuMjk=,37688,2021-12-13T13:21:40Z,0,,532
92,1,1,10,1,7,2,0,214,4.7,15,869154040068970,f99883d,0,-62,-77,21,21401,00,N,41.643443,W,0.763,2021-12-13T13:20:26Z,205,5,4,1.29,XAEBCgEAcgAA1gAvDwAAODY5MTU0MDQwMDY4OTcwPYiZD8KzFTIxNDAxAABONDEuNjQzNDQzVzAwMC43NjMwMDAyMDIxMTIxMzEzMjAyNTAyMDUwNTA0MDEuMjk=,37688,2021-12-13T13:21:36Z,0,,532
92,1,2,10,1,8,2,0,230,5.2,15,869154040060282,f99883d,1,-63,-85,6,21401,00,N,41.643569,W,0.763001,2021-12-13T13:20:23Z,207,6,5,1.65,XAECCgEAggAA5gA0DwAAODY5MTU0MDQwMDYwMjgyPYiZT8GrBjIxNDAxAABONDEuNjQzNTY5VzAwMC43NjMwMDEyMDIxMTIxMzEzMjAyMjAyMDcwNjA1MDEuNjU=,37687,2021-12-13T13:21:32Z,0,,560
92,1,1,10,1,7,2,0,217,4.7,15,869154040110186,f98683d,0,-61,-76,29,21401,00,N,41.643474,W,0.763093,2021-12-13T13:20:11Z,222,3,10,1.14,XAEBCgEAcgAA2QAvDwAAODY5MTU0MDQwMTEwMTg2PWiYD8O0HTIxNDAxAABONDEuNjQzNDc0VzAwMC43NjMwOTMyMDIxMTIxMzEzMjAxMDAyMjIwMzEwMDEuMTQ=,37686,2021-12-13T13:21:21Z,0,,535
92,1,1,9,1,7,2,0,418,5.4,14,869154040070935,f99883d,0,-68,-82,27,21401,00,N,41.643449,W,0.762989,2021-12-13T13:19:45Z,211,4,9,1.3,XAEBCQEAcgAAogE2DgAAODY5MTU0MDQwMDcwOTM1PYiZD7yuGzIxNDAxAABONDEuNjQzNDQ5VzAwMC43NjI5ODkyMDIxMTIxMzEzMTk0NDAyMTEwNDA5MDEuMzA=,37695,2021-12-13T13:21:01Z,0,,1048
92,1,1,9,1,7,2,0,215,4.8,14,869154040070976,f99883d,0,-64,-78,30,21401,00,N,41.643432,W,0.763052,2021-12-13T13:19:46Z,210,2,5,1.61,XAEBCQEAcgAA1wAwDgAAODY5MTU0MDQwMDcwOTc2PYiZD8CyHjIxNDAxAABONDEuNjQzNDMyVzAwMC43NjMwNTIyMDIxMTIxMzEzMTk0NTAyMTAwMjA1MDEuNjE=,37694,2021-12-13T13:20:56Z,0,,533
92,1,1,9,1,8,2,0,231,5.3,14,869154040059888,f99883d,0,-57,-70,26,21401,00,N,41.643399,W,0.763269,2021-12-13T13:19:37Z,216,11,5,1.59,XAEBCQEAggAA5wA1DgAAODY5MTU0MDQwMDU5ODg4PYiZD8e6GjIxNDAxAABONDEuNjQzMzk5VzAwMC43NjMyNjkyMDIxMTIxMzEzMTkzNjAyMTYxMTA1MDEuNTk=,37693,2021-12-13T13:20:52Z,0,,561
92,1,1,9,1,7,2,0,213,4.7,14,869154040070836,f98683d,0,-64,-88,11,21401,00,N,41.643557,W,0.76313,2021-12-13T13:19:30Z,183,5,4,2.08,XAEBCQEAcgAA1QAvDgAAODY5MTU0MDQwMDcwODM2PWiYD8CoCzIxNDAxAABONDEuNjQzNTU3VzAwMC43NjMxMzAyMDIxMTIxMzEzMTkzMDAxODMwNTA0MDIuMDg=,37692,2021-12-13T13:20:41Z,0,,531
92,1,1,9,1,8,2,0,233,5.3,14,869154040110566,f98683d,0,-66,-79,27,21401,00,N,41.643489,W,0.763023,2021-12-13T13:19:22Z,216,5,7,1.23,XAEBCQEAggAA6QA1DgAAODY5MTU0MDQwMTEwNTY2PWiYD76xGzIxNDAxAABONDEuNjQzNDg5VzAwMC43NjMwMjMyMDIxMTIxMzEzMTkyMjAyMTYwNTA3MDEuMjM=,37691,2021-12-13T13:20:37Z,0,,563
92,1,1,9,1,7,2,0,218,4.8,14,869154040070620,f99883d,0,-70,-85,21,21401,00,N,41.643477,W,0.763104,2021-12-13T13:19:21Z,216,4,9,0.97,XAEBCQEAcgAA2gAwDgAAODY5MTU0MDQwMDcwNjIwPYiZD7qrFTIxNDAxAABONDEuNjQzNDc3VzAwMC43NjMxMDQyMDIxMTIxMzEzMTkyMTAyMTYwNDA5MDAuOTc=,37690,2021-12-13T13:20:31Z,0,,536
92,1,1,9,1,8,2,0,232,5.3,14,869154040071107,f98683d,0,-65,-80,24,21401,00,N,41.643496,W,0.763067,2021-12-13T13:19:12Z,218,6,9,1.1,XAEBCQEAggAA6AA1DgAAODY5MTU0MDQwMDcxMTA3PWiYD7+wGDIxNDAxAABONDEuNjQzNDk2VzAwMC43NjMwNjcyMDIxMTIxMzEzMTkxMTAyMTgwNjA5MDEuMTA=,37682,2021-12-13T13:20:27Z,0,,562
92,1,1,9,1,7,2,0,219,4.6,14,869154040056397,f98683d,0,-61,-74,33,21401,00,N,41.643566,W,0.763806,2021-12-13T13:18:54Z,186,7,5,1.61,XAEBCQEAcgAA2wAuDgAAODY5MTU0MDQwMDU2Mzk3PWiYD8O2ITIxNDAxAABONDEuNjQzNTY2VzAwMC43NjM4MDYyMDIxMTIxMzEzMTg1NDAxODYwNzA1MDEuNjE=,37689,2021-12-13T13:20:15Z,0,,537
92,1,1,9,1,8,2,0,229,5.2,14,869154040110038,f99883d,0,-65,-80,24,21401,00,N,41.643508,W,0.763118,2021-12-13T13:18:56Z,224,6,6,1.42,XAEBCQEAggAA5QA0DgAAODY5MTU0MDQwMTEwMDM4PYiZD7+wGDIxNDAxAABONDEuNjQzNTA4VzAwMC43NjMxMTgyMDIxMTIxMzEzMTg1NTAyMjQwNjA2MDEuNDI=,37684,2021-12-13T13:20:11Z,0,,553
92,1,1,9,1,8,2,0,230,5.2,14,869154040060282,f99883d,0,-63,-85,6,21401,00,N,41.643569,W,0.763001,2021-12-13T13:18:49Z,207,6,5,1.65,XAEBCQEAggAA5gA0DgAAODY5MTU0MDQwMDYwMjgyPYiZD8GrBjIxNDAxAABONDEuNjQzNTY5VzAwMC43NjMwMDEyMDIxMTIxMzEzMTg0OTAyMDcwNjA1MDEuNjU=,37687,2021-12-13T13:20:07Z,0,,560
92,1,1,9,1,7,2,0,214,4.7,14,869154040068970,f99883d,0,-59,-78,24,21401,00,N,41.643499,W,0.763058,2021-12-13T13:18:55Z,205,5,4,1.29,XAEBCQEAcgAA1gAvDgAAODY5MTU0MDQwMDY4OTcwPYiZD8WyGDIxNDAxAABONDEuNjQzNDk5VzAwMC43NjMwNTgyMDIxMTIxMzEzMTg1NDAyMDUwNTA0MDEuMjk=,37688,2021-12-13T13:20:05Z,0,,532
92,1,1,9,1,7,2,0,217,4.7,14,869154040110186,f98683d,0,-61,-76,28,21401,00,N,41.643508,W,0.763148,2021-12-13T13:18:40Z,223,3,10,1.14,XAEBCQEAcgAA2QAvDgAAODY5MTU0MDQwMTEwMTg2PWiYD8O0HDIxNDAxAABONDEuNjQzNTA4VzAwMC43NjMxNDgyMDIxMTIxMzEzMTgzOTAyMjMwMzEwMDEuMTQ=,37686,2021-12-13T13:19:50Z,0,,535
92,1,1,8,1,7,2,0,418,5.4,12,869154040070935,f99883d,0,-68,-81,27,21401,00,N,41.643449,W,0.762989,2021-12-13T13:18:15Z,211,4,9,1.3,XAEBCAEAcgAAogE2DAAAODY5MTU0MDQwMDcwOTM1PYiZD7yvGzIxNDAxAABONDEuNjQzNDQ5VzAwMC43NjI5ODkyMDIxMTIxMzEzMTgxNDAyMTEwNDA5MDEuMzA=,37695,2021-12-13T13:19:30Z,0,,1048
92,1,1,8,1,7,2,0,215,4.8,12,869154040070976,f99883d,0,-64,-79,28,21401,00,N,41.643359,W,0.763135,2021-12-13T13:18:15Z,210,2,5,1.61,XAEBCAEAcgAA1wAwDAAAODY5MTU0MDQwMDcwOTc2PYiZD8CxHDIxNDAxAABONDEuNjQzMzU5VzAwMC43NjMxMzUyMDIxMTIxMzEzMTgxNDAyMTAwMjA1MDEuNjE=,37694,2021-12-13T13:19:25Z,0,,533
92,1,1,8,1,8,2,0,231,5.4,12,869154040059888,f99883d,0,-57,-71,26,21401,00,N,41.643399,W,0.763269,2021-12-13T13:18:05Z,216,11,5,1.59,XAEBCAEAggAA5wA2DAAAODY5MTU0MDQwMDU5ODg4PYiZD8e5GjIxNDAxAABONDEuNjQzMzk5VzAwMC43NjMyNjkyMDIxMTIxMzEzMTgwNDAyMTYxMTA1MDEuNTk=,37693,2021-12-13T13:19:21Z,0,,561
92,1,1,8,1,7,2,0,213,4.8,12,869154040070836,f98683d,0,-65,-78,26,21401,00,N,41.643613,W,0.76315,2021-12-13T13:18:00Z,183,5,4,2.06,XAEBCAEAcgAA1QAwDAAAODY5MTU0MDQwMDcwODM2PWiYD7+yGjIxNDAxAABONDEuNjQzNjEzVzAwMC43NjMxNTAyMDIxMTIxMzEzMTgwMDAxODMwNTA0MDIuMDY=,37692,2021-12-13T13:19:10Z,0,,531
92,1,1,8,1,8,2,0,233,5.3,12,869154040110566,f98683d,0,-66,-79,27,21401,00,N,41.643489,W,0.763023,2021-12-13T13:17:51Z,216,5,7,1.23,XAEBCAEAggAA6QA1DAAAODY5MTU0MDQwMTEwNTY2PWiYD76xGzIxNDAxAABONDEuNjQzNDg5VzAwMC43NjMwMjMyMDIxMTIxMzEzMTc1MDAyMTYwNTA3MDEuMjM=,37691,2021-12-13T13:19:07Z,0,,563
92,1,1,8,1,7,2,0,218,4.8,12,869154040070620,f99883d,0,-69,-88,20,21401,00,N,41.643499,W,0.763113,2021-12-13T13:17:51Z,216,3,9,0.98,XAEBCAEAcgAA2gAwDAAAODY5MTU0MDQwMDcwNjIwPYiZD7uoFDIxNDAxAABONDEuNjQzNDk5VzAwMC43NjMxMTMyMDIxMTIxMzEzMTc1MDAyMTYwMzA5MDAuOTg=,37690,2021-12-13T13:19:01Z,0,,536
92,1,1,8,1,8,2,0,232,5.3,12,869154040071107,f98683d,0,-65,-80,23,21401,00,N,41.643496,W,0.763067,2021-12-13T13:17:41Z,218,6,9,1.1,XAEBCAEAggAA6AA1DAAAODY5MTU0MDQwMDcxMTA3PWiYD7+wFzIxNDAxAABONDEuNjQzNDk2VzAwMC43NjMwNjcyMDIxMTIxMzEzMTc0MTAyMTgwNjA5MDEuMTA=,37682,2021-12-13T13:18:56Z,0,,562
92,1,1,8,1,7,2,0,219,4.6,12,869154040056397,f98683d,0,-61,-74,31,21401,00,N,41.643553,W,0.763816,2021-12-13T13:17:25Z,186,8,5,1.61,XAEBCAEAcgAA2wAuDAAAODY5MTU0MDQwMDU2Mzk3PWiYD8O2HzIxNDAxAABONDEuNjQzNTUzVzAwMC43NjM4MTYyMDIxMTIxMzEzMTcyNDAxODYwODA1MDEuNjE=,37689,2021-12-13T13:18:45Z,0,,537
92,1,1,8,1,8,2,0,229,5.2,12,869154040110038,f99883d,0,-65,-80,24,21401,00,N,41.643493,W,0.763025,2021-12-13T13:17:25Z,224,6,6,1.44,XAEBCAEAggAA5QA0DAAAODY5MTU0MDQwMTEwMDM4PYiZD7+wGDIxNDAxAABONDEuNjQzNDkzVzAwMC43NjMwMjUyMDIxMTIxMzEzMTcyNDAyMjQwNjA2MDEuNDQ=,37684,2021-12-13T13:18:40Z,0,,553
92,1,1,8,1,8,2,0,230,5.2,12,869154040060282,f99883d,1,-63,-85,5,21401,00,N,41.643569,W,0.763001,2021-12-13T13:17:19Z,207,6,5,1.65,XAEBCAEAggAA5gA0DAAAODY5MTU0MDQwMDYwMjgyPYiZT8GrBTIxNDAxAABONDEuNjQzNTY5VzAwMC43NjMwMDEyMDIxMTIxMzEzMTcxODAyMDcwNjA1MDEuNjU=,37687,2021-12-13T13:18:35Z,0,,560
92,1,1,8,1,7,2,0,214,4.8,12,869154040068970,f99883d,0,-59,-77,23,21401,00,N,41.643603,W,0.763112,2021-12-13T13:17:23Z,205,5,4,1.3,XAEBCAEAcgAA1gAwDAAAODY5MTU0MDQwMDY4OTcwPYiZD8WzFzIxNDAxAABONDEuNjQzNjAzVzAwMC43NjMxMTIyMDIxMTIxMzEzMTcyMzAyMDUwNTA0MDEuMzA=,37688,2021-12-13T13:18:34Z,0,,532
92,1,1,8,1,7,2,0,217,4.7,12,869154040110186,f98683d,0,-61,-76,27,21401,00,N,41.643459,W,0.763072,2021-12-13T13:17:08Z,226,3,10,1.14,XAEBCAEAcgAA2QAvDAAAODY5MTU0MDQwMTEwMTg2PWiYD8O0GzIxNDAxAABONDEuNjQzNDU5VzAwMC43NjMwNzIyMDIxMTIxMzEzMTcwNzAyMjYwMzEwMDEuMTQ=,37686,2021-12-13T13:18:19Z,0,,535
92,1,1,7,1,7,2,0,418,5.4,11,869154040070935,f99883d,0,-67,-81,24,21401,00,N,41.643455,W,0.763034,2021-12-13T13:16:44Z,211,4,9,1.3,XAEBBwEAcgAAogE2CwAAODY5MTU0MDQwMDcwOTM1PYiZD72vGDIxNDAxAABONDEuNjQzNDU1VzAwMC43NjMwMzQyMDIxMTIxMzEzMTY0MzAyMTEwNDA5MDEuMzA=,37695,2021-12-13T13:17:59Z,0,,1048
92,1,1,7,1,7,2,0,215,4.8,11,869154040070976,f99883d,0,-66,-79,25,21401,00,N,41.643456,W,0.763032,2021-12-13T13:16:44Z,210,2,5,1.61,XAEBBwEAcgAA1wAwCwAAODY5MTU0MDQwMDcwOTc2PYiZD76xGTIxNDAxAABONDEuNjQzNDU2VzAwMC43NjMwMzIyMDIxMTIxMzEzMTY0MzAyMTAwMjA1MDEuNjE=,37694,2021-12-13T13:17:54Z,0,,533
92,1,1,7,1,8,2,0,231,5.4,11,869154040059888,f99883d,0,-57,-71,25,21401,00,N,41.643399,W,0.763269,2021-12-13T13:16:35Z,216,11,5,1.59,XAEBBwEAggAA5wA2CwAAODY5MTU0MDQwMDU5ODg4PYiZD8e5GTIxNDAxAABONDEuNjQzMzk5VzAwMC43NjMyNjkyMDIxMTIxMzEzMTYzNDAyMTYxMTA1MDEuNTk=,37693,2021-12-13T13:17:50Z,0,,561
92,1,1,7,1,7,2,0,213,4.8,11,869154040070836,f98683d,0,-64,-87,14,21401,00,N,41.643262,W,0.763149,2021-12-13T13:16:30Z,183,5,4,2.04,XAEBBwEAcgAA1QAwCwAAODY5MTU0MDQwMDcwODM2PWiYD8CpDjIxNDAxAABONDEuNjQzMjYyVzAwMC43NjMxNDkyMDIxMTIxMzEzMTYyOTAxODMwNTA0MDIuMDQ=,37692,2021-12-13T13:17:40Z,0,,531
92,1,1,7,1,8,2,0,233,5.4,11,869154040110566,f98683d,0,-66,-79,27,21401,00,N,41.643489,W,0.763023,2021-12-13T13:16:20Z,216,5,7,1.23,XAEBBwEAggAA6QA2CwAAODY5MTU0MDQwMTEwNTY2PWiYD76xGzIxNDAxAABONDEuNjQzNDg5VzAwMC43NjMwMjMyMDIxMTIxMzEzMTYxOTAyMTYwNTA3MDEuMjM=,37691,2021-12-13T13:17:36Z,0,,563
92,1,1,7,1,7,2,0,218,4.8,11,869154040070620,f99883d,0,-69,-88,20,21401,00,N,41.643489,W,0.763046,2021-12-13T13:16:19Z,218,3,9,0.98,XAEBBwEAcgAA2gAwCwAAODY5MTU0MDQwMDcwNjIwPYiZD7uoFDIxNDAxAABONDEuNjQzNDg5VzAwMC43NjMwNDYyMDIxMTIxMzEzMTYxOTAyMTgwMzA5MDAuOTg=,37690,2021-12-13T13:17:30Z,0,,536
92,1,1,7,1,8,2,0,232,5.3,11,869154040071107,f98683d,0,-66,-80,23,21401,00,N,41.643433,W,0.763182,2021-12-13T13:16:11Z,218,6,9,1.1,XAEBBwEAggAA6AA1CwAAODY5MTU0MDQwMDcxMTA3PWiYD76wFzIxNDAxAABONDEuNjQzNDMzVzAwMC43NjMxODIyMDIxMTIxMzEzMTYxMDAyMTgwNjA5MDEuMTA=,37682,2021-12-13T13:17:26Z,0,,562
92,1,1,7,1,7,2,0,219,4.6,11,869154040056397,f98683d,0,-61,-74,32,21401,00,N,41.643566,W,0.763792,2021-12-13T13:15:53Z,186,7,5,1.61,XAEBBwEAcgAA2wAuCwAAODY5MTU0MDQwMDU2Mzk3PWiYD8O2IDIxNDAxAABONDEuNjQzNTY2VzAwMC43NjM3OTIyMDIxMTIxMzEzMTU1MzAxODYwNzA1MDEuNjE=,37689,2021-12-13T13:17:14Z,0,,537
92,1,1,7,1,8,2,0,229,5.2,11,869154040110038,f99883d,0,-65,-80,25,21401,00,N,41.643493,W,0.763025,2021-12-13T13:15:55Z,224,6,6,1.44,XAEBBwEAggAA5QA0CwAAODY5MTU0MDQwMTEwMDM4PYiZD7+wGTIxNDAxAABONDEuNjQzNDkzVzAwMC43NjMwMjUyMDIxMTIxMzEzMTU1NDAyMjQwNjA2MDEuNDQ=,37684,2021-12-13T13:17:10Z,0,,553
92,1,1,7,1,7,2,0,214,4.8,11,869154040068970,f99883d,0,-59,-76,29,21401,00,N,41.643277,W,0.762627,2021-12-13T13:15:52Z,205,5,4,1.3,XAEBBwEAcgAA1gAwCwAAODY5MTU0MDQwMDY4OTcwPYiZD8W0HTIxNDAxAABONDEuNjQzMjc3VzAwMC43NjI2MjcyMDIxMTIxMzEzMTU1MjAyMDUwNTA0MDEuMzA=,37688,2021-12-13T13:17:03Z,0,,532
92,1,1,7,1,8,2,0,230,5.2,11,869154040060282,f99883d,1,-63,-85,6,21401,00,N,41.643569,W,0.763001,2021-12-13T13:15:47Z,207,6,5,1.65,XAEBBwEAggAA5gA0CwAAODY5MTU0MDQwMDYwMjgyPYiZT8GrBjIxNDAxAABONDEuNjQzNTY5VzAwMC43NjMwMDEyMDIxMTIxMzEzMTU0NzAyMDcwNjA1MDEuNjU=,37687,2021-12-13T13:17:03Z,0,,560
