eventLength,eventVersion,eventType,sequence,manufacturer,sw,hw,deviceMajorId,deviceMinorId,battery,wakeTime,imei,cellId,ecl,rssi,rsrp,rsrq,plmn,aux,ns,latitude,ew,longitude,gpsTimestamp,altitude,positionHorizontalError,satellites,hdop,rawEvent,incidenceId,eventDate,isDGTNotificated,manufacturerId,lng,lat,etiqueta,modulo,grupo,color
125,1,1,10,1,11,2,0,0C55,5.2,17,869154040268612,f99883d,0,-65,-78,26,21401,0,N,41.643459,W,0.763119,2022-02-15T11:30:56Z,231,3,12,0.83,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNTU1MjAxNzg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NSAtNzggIDI2IDIxNDAxMDAwMDBONDEuNjQzNDU5VzAwMC43NjMxMTkyMDIyMDIxNTExMzA1NTAyMzEwMzEyMDAuODM=,37940,2022-02-15T11:32:21Z,0,,-0.763119,41.643459,H,L76LB,2,ff11ff00
125,1,1,9,1,11,2,0,0C55,5.3,15,869154040268612,f99883d,0,-65,-78,26,21401,0,N,41.643459,W,0.763119,2022-02-15T11:29:14Z,231,3,12,0.83,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNTU1MzAxNTg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NSAtNzggIDI2IDIxNDAxMDAwMDBONDEuNjQzNDU5VzAwMC43NjMxMTkyMDIyMDIxNTExMjkxNDAyMzEwMzEyMDAuODM=,37940,2022-02-15T11:30:40Z,0,,-0.763119,41.643459,H,L76LB,2,ff11ff00
125,1,1,8,1,11,2,0,0C55,5.3,14,869154040268612,f99883d,0,-65,-78,26,21401,0,N,41.643459,W,0.763119,2022-02-15T11:27:33Z,231,3,12,0.83,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNTU1MzAxNDg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NSAtNzggIDI2IDIxNDAxMDAwMDBONDEuNjQzNDU5VzAwMC43NjMxMTkyMDIyMDIxNTExMjczMzAyMzEwMzEyMDAuODM=,37940,2022-02-15T11:28:59Z,0,,-0.763119,41.643459,H,L76LB,2,ff11ff00
125,1,1,7,1,11,2,0,0C55,5.3,12,869154040268612,f99883d,0,-65,-78,26,21401,0,N,41.643467,W,0.763056,2022-02-15T11:25:53Z,231,3,12,0.83,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNTU1MzAxMjg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NSAtNzggIDI2IDIxNDAxMDAwMDBONDEuNjQzNDY3VzAwMC43NjMwNTYyMDIyMDIxNTExMjU1MjAyMzEwMzEyMDAuODM=,37940,2022-02-15T11:27:19Z,0,,-0.763056,41.643467,H,L76LB,2,ff11ff00
125,1,1,6,1,11,2,0,0C55,5.3,10,869154040268612,f99883d,0,-65,-78,26,21401,0,N,41.643467,W,0.763056,2022-02-15T11:24:12Z,231,3,12,0.83,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNTU1MzAxMDg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NSAtNzggIDI2IDIxNDAxMDAwMDBONDEuNjQzNDY3VzAwMC43NjMwNTYyMDIyMDIxNTExMjQxMjAyMzEwMzEyMDAuODM=,37940,2022-02-15T11:25:37Z,0,,-0.763056,41.643467,H,L76LB,2,ff11ff00
125,1,1,5,1,11,2,0,0C55,5.3,8,869154040268612,f99883d,0,-65,-78,27,21401,0,N,41.643452,W,0.763035,2022-02-15T11:22:32Z,232,3,12,0.84,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNTU1MzAwODg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NSAtNzggIDI3IDIxNDAxMDAwMDBONDEuNjQzNDUyVzAwMC43NjMwMzUyMDIyMDIxNTExMjIzMTAyMzIwMzEyMDAuODQ=,37940,2022-02-15T11:23:57Z,0,,-0.763035,41.643452,H,L76LB,2,ff11ff00
125,1,1,4,1,11,2,0,0C55,5.4,7,869154040268612,f99883d,0,-66,-78,27,21401,0,N,41.643437,W,0.762998,2022-02-15T11:20:50Z,225,3,10,0.91,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNTU1NDAwNzg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NiAtNzggIDI3IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjI5OTgyMDIyMDIxNTExMjA0OTAyMjUwMzEwMDAuOTE=,37940,2022-02-15T11:22:16Z,0,,-0.762998,41.643437,H,L76LB,2,ff11ff00
125,1,1,3,1,11,2,0,0C55,4.7,5,869154040268612,f99883d,0,-66,-78,27,21401,0,N,41.643437,W,0.762998,2022-02-15T11:19:11Z,225,3,10,0.91,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNTU0NzAwNTg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NiAtNzggIDI3IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjI5OTgyMDIyMDIxNTExMTkxMDAyMjUwMzEwMDAuOTE=,37940,2022-02-15T11:20:36Z,0,,-0.762998,41.643437,H,L76LB,2,ff11ff00
125,1,1,2,1,11,2,0,0C55,4.8,3,869154040268612,f99883d,0,-66,-78,28,21401,0,N,41.643437,W,0.762998,2022-02-15T11:17:30Z,225,3,10,0.91,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNTU0ODAwMzg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NiAtNzggIDI4IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjI5OTgyMDIyMDIxNTExMTcyOTAyMjUwMzEwMDAuOTE=,37940,2022-02-15T11:18:55Z,0,,-0.762998,41.643437,H,L76LB,2,ff11ff00
125,1,1,1,1,11,2,0,0C55,5.6,2,869154040268612,f99883d,0,-66,-78,28,21401,0,N,41.643437,W,0.762998,2022-02-15T11:15:53Z,225,3,10,0.91,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNTU1NjAwMjg2OTE1NDA0MDI2ODYxMmY5OTg4M2QwIC02NiAtNzggIDI4IDIxNDAxMDAwMDBONDEuNjQzNDM3VzAwMC43NjI5OTgyMDIyMDIxNTExMTU1MjAyMjUwMzEwMDAuOTE=,37940,2022-02-15T11:17:14Z,0,,-0.762998,41.643437,H,L76LB,2,ff11ff00
125,1,2,1,1,11,2,0,0C56,5.3,1,869154040236601,f98683d,0,-65,-79,24,21401,0,N,41.643524,W,0.763062,2022-02-15T11:40:03Z,226,2,13,0.78,MTI1MDAxMjAwMTAwMDExMTAyMDAwMDBDNTY1MzAwMTg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NSAtNzkgIDI0IDIxNDAxMDAwMDBONDEuNjQzNTI0VzAwMC43NjMwNjIyMDIyMDIxNTExNDAwMzAyMjYwMjEzMDAuNzg=,37945,2022-02-15T11:40:44Z,0,,-0.763062,41.643524,E,L76LB,3,ff11ff00
125,1,2,9,1,11,2,0,0C56,5.2,15,869154040236601,f98683d,0,-64,-78,27,21401,0,N,41.643441,W,0.763051,2022-02-15T11:28:49Z,235,3,12,0.8,MTI1MDAxMjAwOTAwMDExMTAyMDAwMDBDNTY1MjAxNTg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NCAtNzggIDI3IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjMwNTEyMDIyMDIxNTExMjg0OTAyMzUwMzEyMDAuODA=,37931,2022-02-15T11:30:08Z,0,,-0.763051,41.643441,E,L76LB,3,ff11ff00
125,1,1,8,1,11,2,0,0C56,4.6,14,869154040236601,f98683d,0,-64,-78,28,21401,0,N,41.643441,W,0.763051,2022-02-15T11:27:10Z,235,3,12,0.8,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNTY0NjAxNDg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NCAtNzggIDI4IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjMwNTEyMDIyMDIxNTExMjcxMDAyMzUwMzEyMDAuODA=,37931,2022-02-15T11:28:35Z,0,,-0.763051,41.643441,E,L76LB,3,ff11ff00
125,1,1,7,1,11,2,0,0C56,4.6,12,869154040236601,f98683d,0,-64,-78,27,21401,0,N,41.643455,W,0.76308,2022-02-15T11:25:30Z,235,3,12,0.81,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNTY0NjAxMjg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NCAtNzggIDI3IDIxNDAxMDAwMDBONDEuNjQzNDU1VzAwMC43NjMwODAyMDIyMDIxNTExMjUyOTAyMzUwMzEyMDAuODE=,37931,2022-02-15T11:26:55Z,0,,-0.76308,41.643455,E,L76LB,3,ff11ff00
125,1,1,6,1,11,2,0,0C56,5.3,10,869154040236601,f98683d,0,-64,-78,26,21401,0,N,41.643455,W,0.76308,2022-02-15T11:23:48Z,235,3,12,0.81,MTI1MDAxMTAwNjAwMDExMTAyMDAwMDBDNTY1MzAxMDg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NCAtNzggIDI2IDIxNDAxMDAwMDBONDEuNjQzNDU1VzAwMC43NjMwODAyMDIyMDIxNTExMjM0ODAyMzUwMzEyMDAuODE=,37931,2022-02-15T11:25:14Z,0,,-0.76308,41.643455,E,L76LB,3,ff11ff00
125,1,1,5,1,11,2,0,0C56,5.3,9,869154040236601,f98683d,0,-65,-78,26,21401,0,N,41.643455,W,0.76308,2022-02-15T11:22:07Z,235,3,12,0.81,MTI1MDAxMTAwNTAwMDExMTAyMDAwMDBDNTY1MzAwOTg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NSAtNzggIDI2IDIxNDAxMDAwMDBONDEuNjQzNDU1VzAwMC43NjMwODAyMDIyMDIxNTExMjIwNzAyMzUwMzEyMDAuODE=,37931,2022-02-15T11:23:33Z,0,,-0.76308,41.643455,E,L76LB,3,ff11ff00
125,1,1,4,1,11,2,0,0C56,5.3,7,869154040236601,f98683d,0,-65,-78,26,21401,0,N,41.643455,W,0.76308,2022-02-15T11:20:28Z,235,3,12,0.81,MTI1MDAxMTAwNDAwMDExMTAyMDAwMDBDNTY1MzAwNzg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NSAtNzggIDI2IDIxNDAxMDAwMDBONDEuNjQzNDU1VzAwMC43NjMwODAyMDIyMDIxNTExMjAyNzAyMzUwMzEyMDAuODE=,37931,2022-02-15T11:21:53Z,0,,-0.76308,41.643455,E,L76LB,3,ff11ff00
125,1,1,3,1,11,2,0,0C56,5.4,5,869154040236601,f98683d,0,-65,-78,24,21401,0,N,41.643455,W,0.76308,2022-02-15T11:18:46Z,235,3,12,0.81,MTI1MDAxMTAwMzAwMDExMTAyMDAwMDBDNTY1NDAwNTg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NSAtNzggIDI0IDIxNDAxMDAwMDBONDEuNjQzNDU1VzAwMC43NjMwODAyMDIyMDIxNTExMTg0NjAyMzUwMzEyMDAuODE=,37931,2022-02-15T11:20:12Z,0,,-0.76308,41.643455,E,L76LB,3,ff11ff00
125,1,1,2,1,11,2,0,0C56,5.4,4,869154040236601,f98683d,0,-65,-78,25,21401,0,N,41.643455,W,0.76308,2022-02-15T11:17:05Z,235,3,12,0.81,MTI1MDAxMTAwMjAwMDExMTAyMDAwMDBDNTY1NDAwNDg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NSAtNzggIDI1IDIxNDAxMDAwMDBONDEuNjQzNDU1VzAwMC43NjMwODAyMDIyMDIxNTExMTcwNTAyMzUwMzEyMDAuODE=,37931,2022-02-15T11:18:31Z,0,,-0.76308,41.643455,E,L76LB,3,ff11ff00
125,1,1,1,1,11,2,0,0C56,5.5,2,869154040236601,f98683d,0,-66,-78,25,21401,0,N,41.643455,W,0.76308,2022-02-15T11:15:30Z,235,3,12,0.81,MTI1MDAxMTAwMTAwMDExMTAyMDAwMDBDNTY1NTAwMjg2OTE1NDA0MDIzNjYwMWY5ODY4M2QwIC02NiAtNzggIDI1IDIxNDAxMDAwMDBONDEuNjQzNDU1VzAwMC43NjMwODAyMDIyMDIxNTExMTUyOTAyMzUwMzEyMDAuODE=,37931,2022-02-15T11:16:51Z,0,,-0.76308,41.643455,E,L76LB,3,ff11ff00
125,1,2,31,1,11,2,0,0C5C,4.5,51,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T12:05:40Z,209,6,7,1.31,MTI1MDAxMjAzMTAwMDExMTAyMDAwMDBDNUM0NTA1MTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTEyMDU0MDAyMDkwNjA3MDEuMzE=,37928,2022-02-15T12:06:15Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,30,1,11,2,0,0C5C,5.1,50,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T12:04:00Z,209,6,7,1.31,MTI1MDAxMTAzMDAwMDExMTAyMDAwMDBDNUM1MTA1MDg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTEyMDQwMDAyMDkwNjA3MDEuMzE=,37928,2022-02-15T12:05:25Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,29,1,11,2,0,0C5C,5.1,49,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T12:02:19Z,209,6,7,1.31,MTI1MDAxMTAyOTAwMDExMTAyMDAwMDBDNUM1MTA0OTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTEyMDIxOTAyMDkwNjA3MDEuMzE=,37928,2022-02-15T12:03:45Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,28,1,11,2,0,0C5C,5.1,47,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T12:00:38Z,209,6,7,1.31,MTI1MDAxMTAyODAwMDExMTAyMDAwMDBDNUM1MTA0Nzg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTEyMDAzODAyMDkwNjA3MDEuMzE=,37928,2022-02-15T12:02:04Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,27,1,11,2,0,0C5C,5.2,45,869154040147717,f98683d,0,-62,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T11:58:58Z,209,6,7,1.31,MTI1MDAxMTAyNzAwMDExMTAyMDAwMDBDNUM1MjA0NTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MiAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNTg1ODAyMDkwNjA3MDEuMzE=,37928,2022-02-15T12:00:23Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,26,1,11,2,0,0C5C,4.5,44,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T11:57:18Z,209,6,7,1.31,MTI1MDAxMTAyNjAwMDExMTAyMDAwMDBDNUM0NTA0NDg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNTcxNzAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:58:43Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,25,1,11,2,0,0C5C,5.2,42,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T11:55:36Z,209,6,7,1.31,MTI1MDAxMTAyNTAwMDExMTAyMDAwMDBDNUM1MjA0Mjg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNTUzNjAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:57:02Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,24,1,11,2,0,0C5C,5.2,40,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T11:53:55Z,209,6,7,1.31,MTI1MDAxMTAyNDAwMDExMTAyMDAwMDBDNUM1MjA0MDg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNTM1NTAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:55:21Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,23,1,11,2,0,0C5C,5.2,39,869154040147717,f98683d,0,-63,-77,27,21401,0,N,41.643441,W,0.762933,2022-02-15T11:52:15Z,209,6,7,1.31,MTI1MDAxMTAyMzAwMDExMTAyMDAwMDBDNUM1MjAzOTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI3IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNTIxNDAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:53:41Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,22,1,11,2,0,0C5C,5.2,37,869154040147717,f98683d,0,-63,-77,27,21401,0,N,41.643441,W,0.762933,2022-02-15T11:50:34Z,209,6,7,1.31,MTI1MDAxMTAyMjAwMDExMTAyMDAwMDBDNUM1MjAzNzg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI3IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNTAzNDAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:52:00Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,21,1,11,2,0,0C5C,5.2,35,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T11:48:54Z,209,6,7,1.31,MTI1MDAxMTAyMTAwMDExMTAyMDAwMDBDNUM1MjAzNTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNDg1MzAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:50:19Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,20,1,11,2,0,0C5C,5.2,34,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T11:47:12Z,209,6,7,1.31,MTI1MDAxMTAyMDAwMDExMTAyMDAwMDBDNUM1MjAzNDg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNDcxMjAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:48:38Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,19,1,11,2,0,0C5C,5.2,32,869154040147717,f98683d,0,-63,-77,26,21401,0,N,41.643441,W,0.762933,2022-02-15T11:45:31Z,209,6,7,1.31,MTI1MDAxMTAxOTAwMDExMTAyMDAwMDBDNUM1MjAzMjg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI2IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNDUzMTAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:46:57Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,18,1,11,2,0,0C5C,4.5,30,869154040147717,f98683d,0,-64,-78,25,21401,0,N,41.643441,W,0.762933,2022-02-15T11:43:52Z,209,6,7,1.31,MTI1MDAxMTAxODAwMDExMTAyMDAwMDBDNUM0NTAzMDg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02NCAtNzggIDI1IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNDM1MTAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:45:18Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,17,1,11,2,0,0C5C,4.5,29,869154040147717,f98683d,0,-64,-78,25,21401,0,N,41.643441,W,0.762933,2022-02-15T11:42:11Z,209,6,7,1.31,MTI1MDAxMTAxNzAwMDExMTAyMDAwMDBDNUM0NTAyOTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02NCAtNzggIDI1IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNDIxMDAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:43:37Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,16,1,11,2,0,0C5C,5.2,27,869154040147717,f98683d,0,-64,-77,25,21401,0,N,41.643441,W,0.762933,2022-02-15T11:40:30Z,209,6,7,1.31,MTI1MDAxMTAxNjAwMDExMTAyMDAwMDBDNUM1MjAyNzg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02NCAtNzcgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExNDAzMDAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:41:55Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,15,1,11,2,0,0C5C,5.2,25,869154040147717,f98683d,0,-63,-77,25,21401,0,N,41.643441,W,0.762933,2022-02-15T11:38:49Z,209,6,7,1.31,MTI1MDAxMTAxNTAwMDExMTAyMDAwMDBDNUM1MjAyNTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMzg0ODAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:40:15Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,14,1,11,2,0,0C5C,5.2,24,869154040147717,f98683d,0,-63,-77,24,21401,0,N,41.643441,W,0.762933,2022-02-15T11:37:09Z,209,6,7,1.31,MTI1MDAxMTAxNDAwMDExMTAyMDAwMDBDNUM1MjAyNDg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI0IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMzcwODAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:38:34Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,13,1,11,2,0,0C5C,5.2,22,869154040147717,f98683d,0,-63,-77,25,21401,0,N,41.643441,W,0.762933,2022-02-15T11:35:27Z,209,6,7,1.31,MTI1MDAxMTAxMzAwMDExMTAyMDAwMDBDNUM1MjAyMjg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMzUyNzAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:36:53Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,12,1,11,2,0,0C5C,5.3,20,869154040147717,f98683d,0,-63,-77,25,21401,0,N,41.643441,W,0.762933,2022-02-15T11:33:48Z,209,6,7,1.31,MTI1MDAxMTAxMjAwMDExMTAyMDAwMDBDNUM1MzAyMDg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMzM0NzAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:35:13Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,11,1,11,2,0,0C5C,5.2,19,869154040147717,f98683d,0,-63,-77,25,21401,0,N,41.643441,W,0.762933,2022-02-15T11:32:06Z,209,6,7,1.31,MTI1MDAxMTAxMTAwMDExMTAyMDAwMDBDNUM1MjAxOTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMzIwNjAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:33:32Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,10,1,11,2,0,0C5C,5.3,17,869154040147717,f98683d,0,-63,-77,25,21401,0,N,41.643441,W,0.762933,2022-02-15T11:30:25Z,209,6,7,1.31,MTI1MDAxMTAxMDAwMDExMTAyMDAwMDBDNUM1MzAxNzg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDI1IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMzAyNTAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:31:51Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,9,1,11,2,0,0C5C,4.6,15,869154040147717,f98683d,0,-64,-77,24,21401,0,N,41.643441,W,0.762933,2022-02-15T11:28:44Z,209,6,7,1.31,MTI1MDAxMTAwOTAwMDExMTAyMDAwMDBDNUM0NjAxNTg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02NCAtNzcgIDI0IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMjg0MzAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:30:11Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,8,1,11,2,0,0C5C,4.6,14,869154040147717,f98683d,0,-63,-77,23,21401,0,N,41.643441,W,0.762933,2022-02-15T11:27:05Z,209,6,7,1.31,MTI1MDAxMTAwODAwMDExMTAyMDAwMDBDNUM0NjAxNDg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02MyAtNzcgIDIzIDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMjcwNDAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:28:30Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
125,1,1,7,1,11,2,0,0C5C,5.4,12,869154040147717,f98683d,0,-64,-78,24,21401,0,N,41.643441,W,0.762933,2022-02-15T11:25:23Z,209,6,7,1.31,MTI1MDAxMTAwNzAwMDExMTAyMDAwMDBDNUM1NDAxMjg2OTE1NDA0MDE0NzcxN2Y5ODY4M2QwIC02NCAtNzggIDI0IDIxNDAxMDAwMDBONDEuNjQzNDQxVzAwMC43NjI5MzMyMDIyMDIxNTExMjUyMzAyMDkwNjA3MDEuMzE=,37928,2022-02-15T11:26:49Z,0,,-0.762933,41.643441,F,L76LB,3,ff11ff00
